(20750002, 211, 2),
(20750002, 212, 1),
(20750003, 218, 2),
(20750003, 217, 3),
(20750003, 205, 3),
(20750004, 210, 3),
(20750005, 220, 1),
(20750006, 209, 1),
(20750006, 203, 2),
(20750006, 223, 2),
(20750006, 212, 3),
(20750006, 222, 2),
(20760000, 208, 2),
(20760000, 214, 3),
(20760000, 223, 2),
(20760001, 216, 1),
(20760001, 213, 2),
(20760001, 222, 1),
(20760001, 204, 3),
(20760002, 222, 2),
(20760002, 208, 2),
(20760003, 206, 2),
(20760003, 209, 3),
(20760003, 221, 2),
(20760004, 210, 3),
(20760005, 215, 2),
(20760005, 214, 1),
(20760005, 219, 3),
(20770000, 204, 1),
(20770000, 222, 1),
(20770000, 210, 1),
(20770001, 217, 1),
(20770001, 220, 3),
(20770002, 221, 2),
(20770003, 203, 2),
(20770003, 219, 1),
(20770003, 210, 2),
(20770003, 222, 2),
(20770004, 217, 2),
(20770004, 207, 3),
(20770004, 213, 3),
(20770005, 223, 3),
(20770005, 207, 3),
(20770006, 204, 1),
(20770006, 209, 2),
(20770007, 208, 2),
(20770007, 205, 1),
(20770008, 212, 2),
(20770008, 203, 1),
(20780000, 222, 1),
(20780001, 209, 2),
(20780001, 223, 2),
(20780001, 210, 3),
(20780001, 211, 1),
(20780001, 204, 2),
(20780002, 211, 1),
(20780002, 213, 3),
(20780003, 217, 3),
(20780003, 203, 1),
(20780004, 207, 1),
(20780004, 214, 3),
(20780004, 219, 3),
(20780004, 209, 2),
(20780004, 221, 3),
(20780005, 219, 3),
(20780005, 205, 2),
(20780005, 214, 2),
(20780005, 223, 3),
(20780005, 207, 2),
(20790000, 206, 1),
(20790000, 206, 3),
(20790000, 204, 1),
(20790000, 215, 1),
(20790000, 222, 2),
(20790001, 213, 3),
(20790002, 217, 2),
(20790002, 223, 1),
(20790002, 215, 3),
(20790003, 207, 2),
(20800000, 203, 3),
(20800000, 212, 3),
(20800000, 223, 3),
(20800000, 209, 1),
(20800001, 212, 1),
(20800001, 204, 1),
(20800001, 212, 1),
(20800001, 207, 3),
(20800002, 223, 1),
(20800003, 215, 3),
(20800003, 217, 3),
(20800003, 215, 1),
(20800004, 221, 1),
(20800004, 221, 3),
(20800004, 211, 2),
(20800004, 213, 3),
(20800004, 214, 3),
(20800005, 205, 3),
(20800006, 211, 2),
(20800006, 213, 2),
(20800006, 222, 3),
(20800007, 209, 3),
(20800007, 221, 2),
(20810000, 216, 1),
(20810000, 210, 1),
(20810000, 213, 3),
(20810000, 222, 2),
(20810000, 218, 1),
(20810001, 216, 3),
(20810001, 218, 1),
(20810001, 221, 1),
(20810001, 221, 3),
(20810001, 217, 2),
(20810002, 223, 3),
(20810002, 205, 1),
(20810003, 206, 2),
(20810003, 217, 1),
(20810003, 214, 3),
(20810003, 209, 3),
(20810003, 222, 2),
(20820000, 204, 3),
(20820000, 215, 1),
(20820001, 209, 1),
(20820001, 213, 1),
(20820001, 219, 1),
(20820001, 214, 1),
(20820001, 215, 1),
(20820002, 207, 3),
(20820003, 217, 1),
(20820003, 203, 1),
(20820003, 221, 3),
(20820004, 223, 2),
(20820004, 221, 3),
(20820004, 205, 1),
(20820005, 212, 1),
(20820005, 217, 1),
(20820005, 208, 3),
(20830000, 216, 3),
(20830000, 219, 2),
(20830001, 209, 3),
(20830001, 219, 1),
(20830002, 211, 1),
(20830002, 222, 3),
(20830002, 220, 3),
(20840000, 207, 1),
(20840000, 211, 3),
(20840000, 218, 2),
(20840001, 212, 2),
(20840001, 216, 3),
(20840001, 210, 3),
(20840001, 222, 1),
(20840001, 214, 1),
(20840002, 223, 1),
(20840002, 206, 2),
(20840003, 207, 3),
(20840004, 210, 2),
(20840004, 220, 3),
(20840005, 222, 2),
(20840005, 223, 3),
(20840006, 215, 3),
(20840006, 206, 2),
(20840007, 220, 2),
(20850000, 211, 2),
(20850000, 222, 1),
(20850000, 218, 1),
(20850001, 213, 1),
(20850001, 206, 2),
(20850001, 213, 3),
(20860000, 221, 1),
(20860000, 207, 3),
(20860001, 204, 1),
(20860001, 208, 3),
(20860002, 221, 1),
(20860002, 222, 3),
(20860003, 205, 1),
(20860003, 218, 2),
(20860003, 216, 2),
(20860003, 208, 2),
(20860003, 209, 1),
(20860004, 210, 1),
(20860004, 215, 1),
(20860004, 218, 2),
(20860004, 203, 3),
(20860005, 216, 2),
(20860006, 218, 3),
(20860006, 206, 2),
(20860006, 204, 2),
(20860006, 207, 2),
(20860007, 207, 2),
(20860007, 205, 2),
(20870000, 204, 3),
(20870000, 217, 1),
(20870001, 207, 3),
(20870002, 219, 1),
(20870002, 205, 1),
(20870003, 213, 2),
(20870003, 216, 1),
(20870003, 219, 2),
(20870003, 203, 1),
(20870004, 208, 2),
(20870004, 203, 2),
(20870004, 211, 3),
(20870005, 211, 1),
(20870005, 222, 2),
(20870005, 219, 2),
(20870005, 214, 3),
(20870005, 208, 3),
(20880000, 220, 3),
(20880000, 219, 3),
(20880001, 209, 2),
(20880001, 216, 2),
(20880001, 204, 2),
(20880002, 220, 2),
(20880002, 213, 2),
(20880002, 207, 3),
(20880002, 211, 1),
(20880003, 205, 3),
(20880004, 209, 2),
(20880004, 212, 3),
(20880004, 204, 1),
(20890000, 222, 3),
(20890000, 213, 3),
(20890000, 210, 1),
(20890000, 210, 1),
(20890001, 214, 1),
(20890001, 208, 1),
(20890001, 204, 1),
(20890001, 207, 1),
(20890001, 205, 2),
(20890002, 222, 1),
(20890002, 213, 2),
(20890002, 211, 1),
(20890002, 203, 3),
(20890003, 211, 2),
(20890003, 216, 1),
(20890003, 205, 3),
(20890003, 217, 1),
(20890003, 216, 2),
(20890004, 223, 1),
(20890004, 221, 1),
(20890004, 212, 2),
(20890004, 206, 3),
(20890004, 222, 1),
(20890005, 211, 1),
(20890006, 208, 2),
(20890007, 204, 3),
(20890007, 204, 2),
(20890008, 204, 2),
(20890008, 223, 1),
(20910000, 219, 3),
(20910000, 214, 2),
(20910000, 203, 2),
(20910000, 205, 2),
(20910000, 211, 1),
(20910001, 215, 1),
(20910001, 203, 3),
(20910001, 214, 2),
(20910002, 208, 1),
(20910003, 212, 3),
(20910003, 210, 1),
(20910003, 204, 2),
(20910003, 221, 2),
(20910004, 214, 1),
(20910004, 214, 3),
(20910004, 223, 1),
(20910004, 204, 3),
(20910004, 209, 3),
(20910005, 220, 3),
(20910005, 204, 1),
(20910005, 208, 2),
(20910005, 208, 2),
(20910006, 221, 2),
(20910006, 221, 2),
(20910006, 220, 2),
(20910006, 212, 2),
(20910006, 205, 2),
(20920000, 208, 2),
(20920000, 223, 2),
(20920000, 204, 1),
(20920000, 223, 2),
(20920001, 207, 1),
(20920001, 203, 3),
(20920001, 219, 2),
(20920001, 220, 1),
(20920002, 222, 2),
(20920002, 207, 2),
(20920002, 209, 3),
(20920003, 219, 3),
(20920003, 207, 2),
(20920003, 219, 2),
(20920003, 211, 2),
(20920003, 214, 2),
(20920004, 222, 2),
(20920005, 214, 1),
(20920005, 220, 3),
(20920005, 215, 3),
(20920006, 206, 1),
(20920007, 210, 3),
(20920007, 210, 3),
(20920007, 211, 1),
(20920008, 213, 2),
(20920009, 223, 2),
(20920009, 222, 2),
(20920009, 207, 1),
(20920009, 218, 3),
(20920009, 219, 3),
(20930000, 220, 1),
(20930000, 214, 3),
(20930001, 214, 2),
(20930001, 221, 2),
(20930001, 205, 1),
(20930001, 208, 2),
(20930002, 203, 1),
(20930003, 220, 1),
(20930003, 210, 3),
(20930003, 213, 1),
(20930004, 218, 2),
(20930005, 211, 1),
(20930005, 220, 2),
(20930005, 217, 3),
(20930005, 206, 1),
(20930005, 211, 3),
(20930006, 210, 2),
(20930006, 215, 3),
(20930006, 214, 3),
(20930006, 209, 1),
(20930006, 217, 3),
(20930007, 209, 3),
(20930007, 204, 1),
(20930007, 217, 2),
(20930007, 209, 3),
(20940000, 218, 2),
(20940000, 208, 2),
(20940000, 211, 3),
(20940001, 221, 3),
(20940001, 223, 1),
(20940001, 221, 3),
(20940001, 204, 2),
(20940001, 210, 2),
(20950000, 208, 1),
(20950000, 205, 2),
(20950001, 212, 2),
(20950001, 215, 1),
(20950001, 219, 2),
(20950002, 219, 3),
(20950002, 223, 1),
(20950002, 210, 2),
(20960000, 222, 3),
(20960000, 206, 2),
(20960000, 212, 3),
(20960000, 219, 2),
(20960001, 213, 3),
(20960001, 221, 1),
(20960001, 220, 3),
(20960002, 209, 1),
(20960002, 203, 2),
(20960002, 207, 2),
(20960002, 213, 1),
(20960002, 214, 2),
(20960003, 220, 3),
(20960003, 209, 3),
(20960003, 206, 3),
(20960004, 221, 3),
(20960004, 219, 1),
(20960004, 221, 1),
(20960005, 221, 1),
(20960005, 213, 2),
(20960005, 211, 2),
(20960005, 217, 2),
(20960005, 204, 1),
(20960006, 212, 3),
(20960006, 221, 3),
(20960006, 219, 1),
(20960007, 211, 2),
(20960007, 218, 2),
(20960007, 223, 3),
(20960007, 206, 1),
(20960007, 207, 1),
(20960008, 222, 2),
(20960008, 222, 3),
(20970000, 205, 3),
(20970000, 209, 1),
(20970000, 209, 2),
(20970001, 206, 1),
(20970001, 219, 1),
(20970002, 213, 3),
(20970003, 214, 3),
(20970003, 206, 3),
(20970003, 218, 1),
(20970003, 209, 2),
(20970003, 210, 1),
(20970004, 218, 3),
(20970004, 204, 2),
(20970005, 205, 1),
(20970005, 211, 3),
(20970005, 220, 2),
(20970005, 208, 3),
(20980000, 211, 3),
(20980001, 222, 2),
(20980002, 217, 1),
(20980002, 216, 3),
(20980003, 210, 1),
(20980003, 218, 2),
(20980004, 212, 1),
(20980005, 219, 3),
(20980005, 217, 1),
(20980005, 209, 1),
(20990000, 205, 1),
(20990001, 205, 2),
(20990001, 206, 1),
(20990001, 210, 3),
(20990002, 213, 3),
(20990002, 217, 3),
(20990002, 223, 3),
(20990003, 205, 1),
(20990003, 208, 2),
(20990004, 216, 3),
(20990004, 219, 2),
(20990004, 206, 2),
(20990005, 214, 1),
(20990005, 217, 3),
(20990005, 215, 2),
(20990005, 208, 2),
(20990005, 216, 2),
(20990006, 213, 3),
(20990007, 218, 2),
(20990007, 217, 2),
(20990008, 213, 2),
(20990008, 220, 1),
(21010000, 216, 1),
(21010000, 220, 1),
(21010001, 211, 2),
(21010001, 209, 3),
(21010001, 217, 2),
(21010001, 222, 1),
(21010002, 223, 3),
(21010003, 212, 3),
(21010003, 208, 2),
(21010003, 223, 2),
(21010003, 217, 3),
(21010003, 215, 1),
(21010004, 219, 1),
(21010004, 214, 3),
(21010004, 211, 2),
(21010004, 211, 1),
(21010004, 221, 1),
(21010005, 214, 3),
(21010005, 216, 2),
(21010005, 223, 2),
(21010006, 204, 1),
(21010006, 218, 2),
(21010006, 212, 3),
(21010006, 215, 3),
(21010006, 204, 3),
(21010007, 215, 1),
(21010007, 215, 1),
(21010007, 219, 3),
(21010007, 215, 2),
(21010008, 210, 1),
(21010008, 221, 1),
(21010008, 222, 3),
(21010008, 217, 3),
(21010008, 215, 2),
(21020000, 207, 3),
(21020000, 203, 1),
(21020000, 216, 2),
(21020000, 222, 2),
(21020000, 211, 3),
(21020001, 203, 3),
(21020001, 204, 2),
(21020001, 207, 1),
(21020001, 206, 1),
(21020002, 204, 3),
(21020003, 222, 3),
(21020003, 219, 2),
(21030000, 217, 3),
(21030000, 205, 1),
(21030001, 211, 2),
(21030001, 219, 3),
(21030002, 214, 1),
(21030002, 216, 2),
(21030002, 221, 3),
(21030002, 205, 3),
(21030002, 214, 2),
(21030003, 218, 2),
(21030003, 221, 3),
(21030003, 214, 3),
(21030003, 220, 2),
(21030003, 212, 3),
(21030004, 216, 2),
(21030004, 219, 3),
(21030005, 203, 3),
(21030005, 204, 3),
(21030005, 223, 1),
(21050000, 219, 3),
(21050000, 220, 2),
(21050000, 207, 2),
(21050000, 204, 2),
(21050000, 205, 1),
(21050001, 207, 1),
(21050002, 223, 3),
(21050002, 208, 3),
(21050002, 206, 2),
(21050002, 212, 3),
(21050002, 219, 1),
(21050003, 209, 2),
(21050003, 204, 3),
(21050003, 220, 2),
(21050004, 212, 2),
(21050004, 220, 1),
(21050005, 222, 2),
(21060000, 221, 1),
(21060001, 207, 2),
(21060001, 209, 3),
(21060001, 220, 3),
(21060001, 203, 3),
(21060001, 210, 3),
(21060002, 204, 2),
(21060003, 206, 2),
(21060004, 213, 2),
(21060004, 206, 2),
(21060004, 220, 1),
(21060005, 220, 3),
(21060005, 208, 3),
(21060005, 220, 1),
(21060005, 206, 1),
(21060005, 214, 1),
(21060006, 211, 3),
(21060006, 222, 1),
(21060006, 220, 1),
(21080000, 213, 3),
(21080000, 209, 2),
(21080000, 211, 1),
(21080000, 204, 1),
(21090000, 210, 2),
(21100000, 215, 3),
(21100000, 204, 3),
(21100000, 220, 2),
(21100000, 217, 3),
(21100000, 217, 1),
(21100001, 216, 2),
(21110000, 218, 3),
(21110001, 213, 2),
(21110001, 210, 1),
(21110001, 218, 1),
(21110002, 205, 1),
(21110002, 218, 2),
(21110002, 210, 3),
(21110003, 217, 1),
(21110003, 223, 1),
(21110003, 207, 3),
(21110003, 210, 3),
(21110004, 214, 1),
(21110004, 220, 1),
(21110005, 219, 1),
(21110006, 212, 2),
(21110006, 212, 1),
(21110006, 207, 3),
(21110007, 205, 1),
(21110007, 212, 3),
(21110007, 223, 2),
(21110007, 223, 3),
(21110007, 221, 2),
(21120000, 223, 3),
(21120000, 212, 1),
(21120000, 219, 1),
(21120001, 210, 3),
(21120002, 219, 3),
(21120002, 206, 2),
(21120002, 208, 3),
(21120002, 214, 1),
(21120002, 216, 1),
(21120003, 206, 2),
(21120003, 204, 3),
(21120003, 219, 1),
(21120003, 218, 2),
(21120004, 215, 2),
(21120005, 219, 3),
(21120005, 221, 2),
(21120005, 206, 2),
(21120006, 208, 1),
(21120007, 211, 3),
(21120007, 216, 2),
(21120007, 214, 2),
(21120007, 220, 3),
(21120007, 210, 3),
(21120008, 221, 3),
(21120008, 203, 1),
(21120008, 215, 3),
(21130000, 208, 3),
(21130000, 205, 1),
(21130000, 220, 2),
(21130000, 215, 2),
(21130001, 213, 3),
(21130001, 216, 3),
(21130001, 205, 2),
(21130001, 205, 2),
(21130002, 220, 2),
(21130002, 221, 2),
(21130003, 209, 2),
(21130003, 206, 2),
(21130003, 217, 1),
(21130003, 217, 2),
(21130003, 214, 2),
(21130004, 219, 2),
(21130005, 208, 1),
(21130005, 214, 2),
(21130006, 204, 1),
(21130006, 206, 2),
(21130006, 211, 3),
(21130007, 205, 3),
(21130008, 220, 1),
(21130008, 220, 2),
(21130008, 209, 1),
(21130009, 219, 3),
(21130009, 217, 1),
(21130009, 222, 3),
(21130009, 218, 2),
(21130009, 203, 1),
(21140000, 217, 1),
(21140000, 221, 3),
(21140000, 216, 3),
(21140001, 220, 1),
(21140001, 215, 2),
(21140002, 214, 2),
(21140002, 214, 3),
(21140002, 217, 1),
(21140002, 213, 2),
(21140003, 218, 3),
(21140003, 205, 2),
(21140004, 212, 3),
(21140004, 209, 2),
(21140005, 203, 3),
(21140005, 215, 3),
(21140005, 218, 3),
(21140006, 211, 2),
(21140006, 212, 1),
(21150000, 203, 3),
(21150000, 207, 1),
(21150000, 206, 3),
(21150001, 208, 3),
(21150001, 213, 3),
(21150001, 205, 3),
(21150001, 219, 1),
(21150002, 209, 2),
(21150002, 205, 3),
(21150002, 203, 2),
(21150002, 215, 3),
(21150003, 210, 1),
(21150004, 215, 3),
(21150005, 219, 3),
(21150005, 219, 1),
(21150005, 207, 3),
(21150005, 216, 1),
(21150005, 204, 1),
(21150006, 214, 2),
(21150006, 209, 1),
(21150006, 217, 3),
(21160000, 223, 1),
(21160001, 209, 2),
(21160001, 206, 3),
(21160001, 218, 3),
(21160001, 208, 3),
(21160002, 213, 3),
(21160002, 212, 1),
(21160002, 223, 2),
(21160002, 214, 2),
(21160002, 206, 2),
(21160003, 204, 3),
(21160004, 206, 3),
(21160004, 219, 2),
(21160004, 210, 3),
(21160005, 216, 2),
(21160006, 213, 2),
(21170000, 205, 3),
(21170000, 213, 2),
(21170000, 203, 2),
(21170000, 214, 1),
(21170000, 212, 3),
(21170001, 220, 2),
(21170001, 218, 3),
(21170001, 209, 3),
(21170001, 218, 3),
(21170001, 206, 1),
(21170002, 212, 3),
(21170003, 203, 2),
(21170003, 209, 3),
(21170003, 215, 3),
(21170003, 212, 3),
(21170004, 205, 3),
(21170004, 212, 3),
(21170005, 206, 1),
(21170005, 220, 1),
(21170006, 207, 1),
(21170006, 217, 2),
(21170006, 207, 2),
(21180000, 215, 2),
(21180000, 220, 2),
(21180000, 218, 3),
(21180000, 208, 2),
(21180000, 205, 1),
(21180001, 215, 3),
(21180001, 213, 1),
(21180001, 222, 3),
(21180001, 206, 2),
(21180001, 222, 2),
(21180002, 208, 2),
(21180002, 203, 2),
(21180002, 214, 2),
(21180002, 208, 3),
(21180002, 208, 2),
(21180003, 221, 3),
(21180004, 219, 2),
(21180004, 208, 1),
(21180004, 214, 1),
(21180004, 217, 2),
(21180004, 203, 2),
(21180005, 210, 3),
(21180006, 217, 3),
(21180007, 223, 1),
(21180007, 204, 1),
(21180008, 207, 3),
(21180008, 214, 3),
(21180009, 217, 3),
(21190000, 204, 2),
(21190000, 208, 3),
(21190001, 219, 3),
(21190001, 220, 2),
(21190001, 212, 2),
(21190001, 212, 2),
(21190001, 205, 2),
(21190002, 218, 3),
(21190002, 223, 3),
(21190002, 211, 2),
(21190003, 204, 1),
(21190003, 208, 3),
(21190003, 216, 2),
(21190004, 211, 2),
(21190005, 212, 3),
(21190005, 210, 3),
(21190005, 221, 2),
(21190005, 212, 1),
(21190005, 206, 3),
(21190006, 218, 1),
(21190006, 213, 1),
(21190006, 206, 2),
(21190006, 210, 1),
(21190006, 203, 1),
(21190007, 207, 2),
(21190007, 208, 2),
(21190007, 203, 1),
(21190007, 213, 1),
(21200000, 220, 1),
(21200000, 217, 2),
(21200000, 217, 1),
(21200000, 209, 1),
(21200000, 218, 1),
(21200001, 210, 1),
(21200001, 210, 2),
(21200001, 207, 1),
(21200001, 204, 2),
(21200001, 205, 2),
(21200002, 219, 1),
(21200002, 204, 1),
(21200003, 205, 2),
(21200004, 204, 3),
(21200004, 205, 3),
(21200004, 215, 3),
(21200005, 218, 1),
(21200005, 215, 3),
(21210000, 211, 1),
(21210001, 208, 2),
(21210001, 219, 3),
(21210001, 204, 2),
(21210001, 223, 1),
(21210001, 211, 3),
(21210002, 223, 1),
(21210002, 212, 3),
(21210002, 210, 1),
(21210002, 214, 1),
(21210003, 203, 2),
(21210003, 212, 3),
(21210003, 221, 1),
(21210003, 220, 2),
(21210004, 217, 3),
(21210004, 218, 2),
(21210004, 217, 1),
(21210004, 222, 1),
(21210004, 208, 2),
(21210005, 204, 1),
(21210005, 211, 1),
(21210006, 217, 3),
(21210007, 218, 1),
(21210008, 208, 1),
(21210008, 203, 2),
(21210009, 208, 2),
(21210009, 210, 2),
(21210009, 205, 1),
(21210009, 208, 1),
(21210009, 221, 2),
(21220000, 217, 2),
(21220000, 210, 1),
(21220000, 209, 2),
(21230000, 221, 2),
(21230000, 221, 2),
(21230000, 213, 3),
(21230000, 208, 1),
(21230001, 207, 3),
(21230001, 208, 1),
(21230001, 216, 1),
(21230001, 205, 2),
(21230001, 214, 1),
(21230002, 204, 1),
(21230002, 220, 2),
(21230002, 209, 1),
(21230002, 223, 2),
(21230003, 223, 2),
(21230003, 220, 1),
(21230003, 218, 2),
(21230004, 222, 2),
(21230004, 223, 1),
(21230004, 204, 2),
(21230004, 205, 3),
(21230005, 218, 1),
(21230005, 203, 2),
(21230005, 209, 1),
(21230005, 223, 3),
(21230005, 216, 2),
(21240000, 222, 3),
(21250000, 218, 3),
(21250000, 215, 3),
(21250000, 211, 1),
(21250001, 220, 3),
(21250001, 209, 1),
(21250001, 222, 2),
(21250001, 212, 3),
(21250001, 214, 1),
(21250002, 215, 2),
(21250002, 219, 3),
(21250002, 207, 3),
(21250003, 206, 1),
(21250003, 218, 1),
(21250003, 223, 1),
(21250004, 207, 2),
(21250004, 210, 1),
(21250004, 205, 2),
(21250004, 208, 3),
(21250004, 207, 1),
(21260000, 212, 2),
(21260000, 205, 2),
(21260000, 209, 1),
(21260000, 216, 1),
(21260001, 203, 2),
(21260001, 216, 2),
(21260002, 209, 1),
(21260002, 221, 1),
(21260002, 204, 2),
(21260002, 216, 2),
(21270000, 217, 1),
(21270000, 203, 3),
(21270001, 203, 3),
(21270001, 215, 2),
(21270001, 217, 1),
(21270001, 215, 3),
(21270002, 216, 3),
(21270002, 219, 2),
(21270002, 208, 2),
(21270003, 208, 2),
(21270003, 221, 3),
(21270003, 203, 1),
(21270004, 213, 1),
(21270004, 210, 1),
(21270004, 215, 3),
(21270004, 207, 2),
(21270004, 215, 2),
(21270005, 207, 2),
(21270006, 216, 1),
(21270006, 211, 1),
(21270006, 221, 1),
(21270006, 211, 2),
(21290000, 219, 1),
(21290000, 216, 2),
(21290000, 214, 1),
(21290000, 205, 3),
(21290000, 206, 2),
(21290001, 211, 2),
(21290002, 208, 3),
(21290003, 213, 2),
(21290003, 205, 1),
(21290003, 203, 1),
(21290003, 206, 1),
(21290003, 207, 2),
(21290004, 220, 1),
(21290004, 206, 1),
(21290004, 220, 1),
(21290005, 213, 1),
(21300000, 222, 1),
(21300000, 208, 1),
(21300000, 218, 1),
(21300001, 207, 2),
(21300001, 208, 3),
(21300001, 223, 3),
(21300001, 205, 1),
(21300002, 220, 3),
(21300002, 208, 1),
(21300003, 213, 2),
(21300003, 207, 1),
(21300003, 219, 3),
(21300003, 205, 3),
(21300004, 217, 3),
(21300004, 222, 3),
(21300004, 209, 2),
(21300004, 216, 1),
(21300004, 219, 2),
(21300005, 206, 1),
(21300005, 213, 2),
(21300005, 212, 3),
(21300006, 223, 1),
(21300006, 215, 3),
(21300006, 206, 1),
(21300006, 203, 1),
(21300007, 221, 2),
(21300007, 221, 2),
(21300007, 209, 2),
(21300007, 211, 3),
(21300007, 205, 3),
(21310000, 221, 1),
(21310001, 206, 2),
(21310001, 215, 1),
(21310001, 222, 3),
(21310002, 204, 1),
(21310002, 218, 2),
(21310002, 218, 1),
(21310003, 211, 1),
(21310003, 219, 3),
(21310003, 223, 3),
(21310003, 213, 1),
(21310004, 221, 2),
(21310004, 208, 1),
(21310005, 210, 2),
(21310005, 209, 2),
(21310005, 208, 3),
(21310005, 217, 2),
(21310005, 206, 2),
(21310006, 203, 2),
(21310006, 212, 2),
(21310006, 213, 1),
(21310006, 208, 2),
(21310006, 217, 1),
(21310007, 212, 2),
(21310007, 208, 3),
(21310007, 209, 1),
(21320000, 222, 1),
(21320000, 214, 3),
(21320000, 214, 3),
(21320000, 206, 3),
(21320000, 219, 3),
(21320001, 216, 3),
(21320002, 206, 3),
(21320002, 221, 3),
(21320002, 221, 3),
(21320002, 208, 1),
(21320003, 218, 3),
(21320003, 203, 2),
(21320003, 206, 1),
(21320004, 222, 2),
(21320004, 208, 1),
(21320004, 212, 1),
(21320004, 221, 1),
(21330000, 206, 1),
(21330000, 223, 3),
(21330000, 220, 2),
(21330000, 221, 3),
(21330000, 215, 2),
(21350000, 204, 2),
(21350000, 214, 2),
(21350000, 205, 1),
(21350000, 214, 2),
(21350000, 223, 2),
(21350001, 208, 2),
(21350001, 210, 1),
(21350001, 219, 3),
(21350002, 223, 1),
(21350002, 216, 3),
(21350002, 204, 2),
(21350003, 204, 2),
(21350003, 216, 1),
(21350003, 207, 1),
(21350003, 207, 2),
(21350004, 209, 1),
(21350005, 210, 1),
(21350005, 204, 1),
(21350005, 210, 1),
(21350006, 210, 1),
(21350006, 204, 3),
(21350006, 205, 2),
(21360000, 207, 3),
(21360000, 209, 3),
(21360001, 205, 3),
(21360001, 211, 2),
(21360001, 216, 2),
(21360002, 207, 2),
(21360002, 208, 2),
(21360002, 219, 1),
(21360003, 220, 2),
(21360003, 221, 1),
(21360003, 213, 2),
(21360003, 219, 2),
(21360003, 206, 2),
(21360004, 210, 3),
(21360004, 215, 3),
(21360004, 209, 3),
(21360004, 204, 2),
(21360005, 223, 3),
(21360005, 217, 2),
(21360005, 211, 1),
(21360005, 206, 2),
(21360006, 220, 1),
(21360006, 211, 2),
(21380000, 211, 2),
(21380000, 209, 1),
(21380000, 213, 2),
(21380000, 213, 1),
(21380000, 204, 1),
(21380001, 218, 3),
(21380001, 220, 2),
(21380001, 209, 1),
(21380001, 221, 1),
(21400000, 209, 2),
(21400000, 223, 3),
(21400000, 215, 1),
(21400000, 207, 2),
(21400000, 218, 1),
(21400001, 207, 3),
(21400001, 214, 3),
(21400001, 204, 1),
(21400001, 210, 2),
(21400001, 211, 1),
(21400002, 204, 3),
(21400002, 209, 3),
(21400003, 214, 2),
(21400003, 211, 3),
(21400003, 204, 1),
(21400003, 211, 1),
(21400003, 208, 1),
(21400004, 218, 3),
(21400004, 220, 2),
(21400004, 213, 3),
(21400004, 215, 2),
(21400005, 203, 3),
(21400006, 205, 2),
(21400006, 214, 3),
(21400006, 209, 1),
(21400007, 223, 3),
(21400007, 214, 1),
(21400007, 208, 1),
(21400007, 213, 3),
(21400008, 205, 2),
(21400008, 207, 3),
(21400009, 208, 3),
(21400009, 212, 3),
(21400009, 209, 2),
(21400009, 213, 2),
(21400009, 218, 1),
(21410000, 208, 3),
(21410001, 204, 3),
(21410001, 219, 1),
(21410001, 215, 1),
(21410001, 217, 1),
(21410001, 206, 3),
(21420000, 215, 2),
(21420000, 209, 3),
(21420000, 216, 3),
(21420001, 214, 2),
(21420001, 210, 1),
(21420001, 217, 2),
(21420001, 217, 3),
(21420001, 215, 1),
(21420002, 216, 2),
(21420002, 215, 3),
(21420002, 213, 1),
(21420003, 218, 2),
(21420004, 214, 2),
(21420005, 206, 1),
(21420005, 220, 3),
